ID,Turn,Payload,CreatedAt,Player0,Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Player9,Player10,Player11,Player12,Player13,Player14,Player15,Player16,Player17,Player18,Player19,Player20,Player21,PlayerID,EconomicStrategies,MilitaryStrategies,Technologies,NextResearch,Policies,PolicyBranches,NextPolicy,NextBranch
633,158,{},1761652113,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[""NeedRecon"",""EnoughRecon"",""NeedReconSea"",""EnoughReconSea"",""EarlyExpansion"",""EnoughExpansion"",""NeedHappiness"",""NeedHappinessCritical"",""CitiesNeedNavalGrowth"",""CitiesNeedNavalTileImprovement"",""NeedImprovementFood"",""NeedImprovementProduction"",""LosingMoney"",""TooManyUnits"",""IslandStart"",""ExpandToOtherContinents"",""GsCulture"",""GsConquest"",""GsDiplomacy"",""GsSpaceship"",""GsSpaceshipHomestretch"",""ReallyNeedReconSea"",""MostlyOnTheCoast"",""DevelopingReligion"",""TechLeader"",""StartedPiety"",""NeedDiplomats"",""NeedDiplomatsCritical""]","[""NeedRanged"",""EnoughMilitaryUnits"",""EmpireDefense"",""EmpireDefenseCritical"",""EnoughNavalUnits"",""NeedNavalUnits"",""NeedNavalUnitsCritical"",""AtWar"",""WarMobilization"",""EnoughRanged"",""EradicateBarbarians"",""WinningWars"",""LosingWars"",""NeedMobile"",""EnoughMobile"",""EradicateBarbariansCritical""]","[""Drama and Poetry"",""Chivalry"",""Chemistry""]",Drama and Poetry,"[""Equality"",""Fraternity"",""Ceremony"",""Imperium"",""Sovereignty"",""Militarism""]","[""Fealty"",""Statecraft"",""Artistry""]",Fraternity,None
634,158,{},1761652113,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"[""NeedRecon"",""EnoughRecon"",""NeedReconSea"",""EnoughReconSea"",""EarlyExpansion"",""EnoughExpansion"",""NeedHappiness"",""NeedHappinessCritical"",""CitiesNeedNavalGrowth"",""CitiesNeedNavalTileImprovement"",""NeedImprovementFood"",""NeedImprovementProduction"",""LosingMoney"",""TooManyUnits"",""IslandStart"",""ExpandToOtherContinents"",""GsCulture"",""GsConquest"",""GsDiplomacy"",""GsSpaceship"",""GsSpaceshipHomestretch"",""ReallyNeedReconSea"",""MostlyOnTheCoast"",""DevelopingReligion"",""TechLeader"",""StartedPiety"",""NeedDiplomats"",""NeedDiplomatsCritical""]","[""NeedRanged"",""EnoughMilitaryUnits"",""EmpireDefense"",""EmpireDefenseCritical"",""EnoughNavalUnits"",""NeedNavalUnits"",""NeedNavalUnitsCritical"",""AtWar"",""WarMobilization"",""EnoughRanged"",""EradicateBarbarians"",""WinningWars"",""LosingWars"",""NeedMobile"",""EnoughMobile"",""EradicateBarbariansCritical""]","[""Guilds"",""Compass"",""Steel"",""Education""]",None,"[""Refinement"",""Humanism""]","[""Statecraft"",""Fealty"",""Tradition"",""Authority""]",None,None
635,158,{},1761652113,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"[""NeedRecon"",""EnoughRecon"",""NeedReconSea"",""EnoughReconSea"",""EarlyExpansion"",""EnoughExpansion"",""NeedHappiness"",""NeedHappinessCritical"",""CitiesNeedNavalGrowth"",""CitiesNeedNavalTileImprovement"",""NeedImprovementFood"",""NeedImprovementProduction"",""LosingMoney"",""TooManyUnits"",""IslandStart"",""ExpandToOtherContinents"",""GsCulture"",""GsConquest"",""GsDiplomacy"",""GsSpaceship"",""GsSpaceshipHomestretch"",""ReallyNeedReconSea"",""MostlyOnTheCoast"",""DevelopingReligion"",""TechLeader"",""StartedPiety"",""NeedDiplomats"",""NeedDiplomatsCritical""]","[""NeedRanged"",""EnoughMilitaryUnits"",""EmpireDefense"",""EmpireDefenseCritical"",""EnoughNavalUnits"",""NeedNavalUnits"",""NeedNavalUnitsCritical"",""AtWar"",""WarMobilization"",""EnoughRanged"",""EradicateBarbarians"",""WinningWars"",""LosingWars"",""NeedMobile"",""EnoughMobile"",""EradicateBarbariansCritical""]","[""Steel"",""Education"",""Compass""]",None,"[""Shadow Networks"",""Trade Confederacy""]","[""Fealty"",""Artistry"",""Authority"",""Tradition""]",None,None
636,158,{},1761652113,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"[""NeedRecon"",""EnoughRecon"",""NeedReconSea"",""EnoughReconSea"",""EarlyExpansion"",""EnoughExpansion"",""NeedHappiness"",""NeedHappinessCritical"",""CitiesNeedNavalGrowth"",""CitiesNeedNavalTileImprovement"",""NeedImprovementFood"",""NeedImprovementProduction"",""LosingMoney"",""TooManyUnits"",""IslandStart"",""ExpandToOtherContinents"",""GsCulture"",""GsConquest"",""GsDiplomacy"",""GsSpaceship"",""GsSpaceshipHomestretch"",""ReallyNeedReconSea"",""MostlyOnTheCoast"",""DevelopingReligion"",""TechLeader"",""StartedPiety"",""NeedDiplomats"",""NeedDiplomatsCritical""]","[""NeedRanged"",""EnoughMilitaryUnits"",""EmpireDefense"",""EmpireDefenseCritical"",""EnoughNavalUnits"",""NeedNavalUnits"",""NeedNavalUnitsCritical"",""AtWar"",""WarMobilization"",""EnoughRanged"",""EradicateBarbarians"",""WinningWars"",""LosingWars"",""NeedMobile"",""EnoughMobile"",""EradicateBarbariansCritical""]","[""Compass"",""Theology"",""Steel""]",None,"[""Refinement"",""Humanism""]","[""Fealty"",""Statecraft"",""Authority"",""Tradition""]",None,None
637,159,{},1761652135,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[""NeedRecon"",""EnoughRecon"",""NeedReconSea"",""EnoughReconSea"",""EarlyExpansion"",""EnoughExpansion"",""NeedHappiness"",""NeedHappinessCritical"",""CitiesNeedNavalGrowth"",""CitiesNeedNavalTileImprovement"",""NeedImprovementFood"",""NeedImprovementProduction"",""LosingMoney"",""TooManyUnits"",""IslandStart"",""ExpandToOtherContinents"",""GsCulture"",""GsConquest"",""GsDiplomacy"",""GsSpaceship"",""GsSpaceshipHomestretch"",""ReallyNeedReconSea"",""MostlyOnTheCoast"",""DevelopingReligion"",""TechLeader"",""StartedPiety"",""NeedDiplomats"",""NeedDiplomatsCritical""]","[""NeedRanged"",""EnoughMilitaryUnits"",""EmpireDefense"",""EmpireDefenseCritical"",""EnoughNavalUnits"",""NeedNavalUnits"",""NeedNavalUnitsCritical"",""AtWar"",""WarMobilization"",""EnoughRanged"",""EradicateBarbarians"",""WinningWars"",""LosingWars"",""NeedMobile"",""EnoughMobile"",""EradicateBarbariansCritical""]","[""Drama and Poetry"",""Chivalry"",""Chemistry""]",Drama and Poetry,"[""Equality"",""Fraternity"",""Ceremony"",""Imperium"",""Sovereignty"",""Militarism""]","[""Fealty"",""Statecraft"",""Artistry""]",Fraternity,None
638,159,{},1761652135,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"[""NeedRecon"",""EnoughRecon"",""NeedReconSea"",""EnoughReconSea"",""EarlyExpansion"",""EnoughExpansion"",""NeedHappiness"",""NeedHappinessCritical"",""CitiesNeedNavalGrowth"",""CitiesNeedNavalTileImprovement"",""NeedImprovementFood"",""NeedImprovementProduction"",""LosingMoney"",""TooManyUnits"",""IslandStart"",""ExpandToOtherContinents"",""GsCulture"",""GsConquest"",""GsDiplomacy"",""GsSpaceship"",""GsSpaceshipHomestretch"",""ReallyNeedReconSea"",""MostlyOnTheCoast"",""DevelopingReligion"",""TechLeader"",""StartedPiety"",""NeedDiplomats"",""NeedDiplomatsCritical""]","[""NeedRanged"",""EnoughMilitaryUnits"",""EmpireDefense"",""EmpireDefenseCritical"",""EnoughNavalUnits"",""NeedNavalUnits"",""NeedNavalUnitsCritical"",""AtWar"",""WarMobilization"",""EnoughRanged"",""EradicateBarbarians"",""WinningWars"",""LosingWars"",""NeedMobile"",""EnoughMobile"",""EradicateBarbariansCritical""]","[""Compass"",""Steel"",""Education""]",None,"[""Refinement"",""Humanism""]","[""Statecraft"",""Fealty"",""Tradition"",""Authority""]",None,None
639,159,{},1761652135,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"[""NeedRecon"",""EnoughRecon"",""NeedReconSea"",""EnoughReconSea"",""EarlyExpansion"",""EnoughExpansion"",""NeedHappiness"",""NeedHappinessCritical"",""CitiesNeedNavalGrowth"",""CitiesNeedNavalTileImprovement"",""NeedImprovementFood"",""NeedImprovementProduction"",""LosingMoney"",""TooManyUnits"",""IslandStart"",""ExpandToOtherContinents"",""GsCulture"",""GsConquest"",""GsDiplomacy"",""GsSpaceship"",""GsSpaceshipHomestretch"",""ReallyNeedReconSea"",""MostlyOnTheCoast"",""DevelopingReligion"",""TechLeader"",""StartedPiety"",""NeedDiplomats"",""NeedDiplomatsCritical""]","[""NeedRanged"",""EnoughMilitaryUnits"",""EmpireDefense"",""EmpireDefenseCritical"",""EnoughNavalUnits"",""NeedNavalUnits"",""NeedNavalUnitsCritical"",""AtWar"",""WarMobilization"",""EnoughRanged"",""EradicateBarbarians"",""WinningWars"",""LosingWars"",""NeedMobile"",""EnoughMobile"",""EradicateBarbariansCritical""]","[""Steel"",""Education"",""Compass""]",None,"[""Shadow Networks"",""Trade Confederacy""]","[""Fealty"",""Artistry"",""Authority"",""Tradition""]",None,None
640,159,{},1761652135,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"[""NeedRecon"",""EnoughRecon"",""NeedReconSea"",""EnoughReconSea"",""EarlyExpansion"",""EnoughExpansion"",""NeedHappiness"",""NeedHappinessCritical"",""CitiesNeedNavalGrowth"",""CitiesNeedNavalTileImprovement"",""NeedImprovementFood"",""NeedImprovementProduction"",""LosingMoney"",""TooManyUnits"",""IslandStart"",""ExpandToOtherContinents"",""GsCulture"",""GsConquest"",""GsDiplomacy"",""GsSpaceship"",""GsSpaceshipHomestretch"",""ReallyNeedReconSea"",""MostlyOnTheCoast"",""DevelopingReligion"",""TechLeader"",""StartedPiety"",""NeedDiplomats"",""NeedDiplomatsCritical""]","[""NeedRanged"",""EnoughMilitaryUnits"",""EmpireDefense"",""EmpireDefenseCritical"",""EnoughNavalUnits"",""NeedNavalUnits"",""NeedNavalUnitsCritical"",""AtWar"",""WarMobilization"",""EnoughRanged"",""EradicateBarbarians"",""WinningWars"",""LosingWars"",""NeedMobile"",""EnoughMobile"",""EradicateBarbariansCritical""]","[""Compass"",""Theology"",""Steel""]",None,"[""Refinement"",""Humanism""]","[""Fealty"",""Statecraft"",""Authority"",""Tradition""]",None,None
641,160,{},1761652153,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[""NeedRecon"",""EnoughRecon"",""NeedReconSea"",""EnoughReconSea"",""EarlyExpansion"",""EnoughExpansion"",""NeedHappiness"",""NeedHappinessCritical"",""CitiesNeedNavalGrowth"",""CitiesNeedNavalTileImprovement"",""NeedImprovementFood"",""NeedImprovementProduction"",""LosingMoney"",""TooManyUnits"",""IslandStart"",""ExpandToOtherContinents"",""GsCulture"",""GsConquest"",""GsDiplomacy"",""GsSpaceship"",""GsSpaceshipHomestretch"",""ReallyNeedReconSea"",""MostlyOnTheCoast"",""DevelopingReligion"",""TechLeader"",""StartedPiety"",""NeedDiplomats"",""NeedDiplomatsCritical""]","[""NeedRanged"",""EnoughMilitaryUnits"",""EmpireDefense"",""EmpireDefenseCritical"",""EnoughNavalUnits"",""NeedNavalUnits"",""NeedNavalUnitsCritical"",""AtWar"",""WarMobilization"",""EnoughRanged"",""EradicateBarbarians"",""WinningWars"",""LosingWars"",""NeedMobile"",""EnoughMobile"",""EradicateBarbariansCritical""]","[""Drama and Poetry"",""Chivalry"",""Chemistry""]",Drama and Poetry,"[""Equality"",""Fraternity"",""Ceremony"",""Imperium"",""Sovereignty"",""Militarism""]","[""Fealty"",""Statecraft"",""Artistry""]",Fraternity,None
642,160,{},1761652153,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"[""NeedRecon"",""EnoughRecon"",""NeedReconSea"",""EnoughReconSea"",""EarlyExpansion"",""EnoughExpansion"",""NeedHappiness"",""NeedHappinessCritical"",""CitiesNeedNavalGrowth"",""CitiesNeedNavalTileImprovement"",""NeedImprovementFood"",""NeedImprovementProduction"",""LosingMoney"",""TooManyUnits"",""IslandStart"",""ExpandToOtherContinents"",""GsCulture"",""GsConquest"",""GsDiplomacy"",""GsSpaceship"",""GsSpaceshipHomestretch"",""ReallyNeedReconSea"",""MostlyOnTheCoast"",""DevelopingReligion"",""TechLeader"",""StartedPiety"",""NeedDiplomats"",""NeedDiplomatsCritical""]","[""NeedRanged"",""EnoughMilitaryUnits"",""EmpireDefense"",""EmpireDefenseCritical"",""EnoughNavalUnits"",""NeedNavalUnits"",""NeedNavalUnitsCritical"",""AtWar"",""WarMobilization"",""EnoughRanged"",""EradicateBarbarians"",""WinningWars"",""LosingWars"",""NeedMobile"",""EnoughMobile"",""EradicateBarbariansCritical""]","[""Compass"",""Steel"",""Education""]",None,"[""National Treasure"",""Humanism""]","[""Statecraft"",""Fealty"",""Tradition"",""Authority""]",None,None
643,160,{},1761652153,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"[""NeedRecon"",""EnoughRecon"",""NeedReconSea"",""EnoughReconSea"",""EarlyExpansion"",""EnoughExpansion"",""NeedHappiness"",""NeedHappinessCritical"",""CitiesNeedNavalGrowth"",""CitiesNeedNavalTileImprovement"",""NeedImprovementFood"",""NeedImprovementProduction"",""LosingMoney"",""TooManyUnits"",""IslandStart"",""ExpandToOtherContinents"",""GsCulture"",""GsConquest"",""GsDiplomacy"",""GsSpaceship"",""GsSpaceshipHomestretch"",""ReallyNeedReconSea"",""MostlyOnTheCoast"",""DevelopingReligion"",""TechLeader"",""StartedPiety"",""NeedDiplomats"",""NeedDiplomatsCritical""]","[""NeedRanged"",""EnoughMilitaryUnits"",""EmpireDefense"",""EmpireDefenseCritical"",""EnoughNavalUnits"",""NeedNavalUnits"",""NeedNavalUnitsCritical"",""AtWar"",""WarMobilization"",""EnoughRanged"",""EradicateBarbarians"",""WinningWars"",""LosingWars"",""NeedMobile"",""EnoughMobile"",""EradicateBarbariansCritical""]","[""Steel"",""Education"",""Compass""]",None,"[""Shadow Networks"",""Trade Confederacy""]","[""Fealty"",""Artistry"",""Authority"",""Tradition""]",None,None
644,160,{},1761652153,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"[""NeedRecon"",""EnoughRecon"",""NeedReconSea"",""EnoughReconSea"",""EarlyExpansion"",""EnoughExpansion"",""NeedHappiness"",""NeedHappinessCritical"",""CitiesNeedNavalGrowth"",""CitiesNeedNavalTileImprovement"",""NeedImprovementFood"",""NeedImprovementProduction"",""LosingMoney"",""TooManyUnits"",""IslandStart"",""ExpandToOtherContinents"",""GsCulture"",""GsConquest"",""GsDiplomacy"",""GsSpaceship"",""GsSpaceshipHomestretch"",""ReallyNeedReconSea"",""MostlyOnTheCoast"",""DevelopingReligion"",""TechLeader"",""StartedPiety"",""NeedDiplomats"",""NeedDiplomatsCritical""]","[""NeedRanged"",""EnoughMilitaryUnits"",""EmpireDefense"",""EmpireDefenseCritical"",""EnoughNavalUnits"",""NeedNavalUnits"",""NeedNavalUnitsCritical"",""AtWar"",""WarMobilization"",""EnoughRanged"",""EradicateBarbarians"",""WinningWars"",""LosingWars"",""NeedMobile"",""EnoughMobile"",""EradicateBarbariansCritical""]","[""Theology"",""Steel""]",None,"[""Refinement"",""Humanism""]","[""Fealty"",""Statecraft"",""Authority"",""Tradition""]",None,None
645,161,{},1761652174,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[""NeedRecon"",""EnoughRecon"",""NeedReconSea"",""EnoughReconSea"",""EarlyExpansion"",""EnoughExpansion"",""NeedHappiness"",""NeedHappinessCritical"",""CitiesNeedNavalGrowth"",""CitiesNeedNavalTileImprovement"",""NeedImprovementFood"",""NeedImprovementProduction"",""LosingMoney"",""TooManyUnits"",""IslandStart"",""ExpandToOtherContinents"",""GsCulture"",""GsConquest"",""GsDiplomacy"",""GsSpaceship"",""GsSpaceshipHomestretch"",""ReallyNeedReconSea"",""MostlyOnTheCoast"",""DevelopingReligion"",""TechLeader"",""StartedPiety"",""NeedDiplomats"",""NeedDiplomatsCritical""]","[""NeedRanged"",""EnoughMilitaryUnits"",""EmpireDefense"",""EmpireDefenseCritical"",""EnoughNavalUnits"",""NeedNavalUnits"",""NeedNavalUnitsCritical"",""AtWar"",""WarMobilization"",""EnoughRanged"",""EradicateBarbarians"",""WinningWars"",""LosingWars"",""NeedMobile"",""EnoughMobile"",""EradicateBarbariansCritical""]","[""Chivalry"",""Theology"",""Education"",""Chemistry""]",None,"[""Equality"",""Ceremony"",""Imperium"",""Sovereignty"",""Militarism""]","[""Fealty"",""Statecraft"",""Artistry""]",None,None
646,161,{},1761652174,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"[""NeedRecon"",""EnoughRecon"",""NeedReconSea"",""EnoughReconSea"",""EarlyExpansion"",""EnoughExpansion"",""NeedHappiness"",""NeedHappinessCritical"",""CitiesNeedNavalGrowth"",""CitiesNeedNavalTileImprovement"",""NeedImprovementFood"",""NeedImprovementProduction"",""LosingMoney"",""TooManyUnits"",""IslandStart"",""ExpandToOtherContinents"",""GsCulture"",""GsConquest"",""GsDiplomacy"",""GsSpaceship"",""GsSpaceshipHomestretch"",""ReallyNeedReconSea"",""MostlyOnTheCoast"",""DevelopingReligion"",""TechLeader"",""StartedPiety"",""NeedDiplomats"",""NeedDiplomatsCritical""]","[""NeedRanged"",""EnoughMilitaryUnits"",""EmpireDefense"",""EmpireDefenseCritical"",""EnoughNavalUnits"",""NeedNavalUnits"",""NeedNavalUnitsCritical"",""AtWar"",""WarMobilization"",""EnoughRanged"",""EradicateBarbarians"",""WinningWars"",""LosingWars"",""NeedMobile"",""EnoughMobile"",""EradicateBarbariansCritical""]","[""Compass"",""Steel"",""Education""]",None,"[""National Treasure"",""Humanism""]","[""Statecraft"",""Fealty"",""Tradition"",""Authority""]",None,None
647,161,{},1761652174,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"[""NeedRecon"",""EnoughRecon"",""NeedReconSea"",""EnoughReconSea"",""EarlyExpansion"",""EnoughExpansion"",""NeedHappiness"",""NeedHappinessCritical"",""CitiesNeedNavalGrowth"",""CitiesNeedNavalTileImprovement"",""NeedImprovementFood"",""NeedImprovementProduction"",""LosingMoney"",""TooManyUnits"",""IslandStart"",""ExpandToOtherContinents"",""GsCulture"",""GsConquest"",""GsDiplomacy"",""GsSpaceship"",""GsSpaceshipHomestretch"",""ReallyNeedReconSea"",""MostlyOnTheCoast"",""DevelopingReligion"",""TechLeader"",""StartedPiety"",""NeedDiplomats"",""NeedDiplomatsCritical""]","[""NeedRanged"",""EnoughMilitaryUnits"",""EmpireDefense"",""EmpireDefenseCritical"",""EnoughNavalUnits"",""NeedNavalUnits"",""NeedNavalUnitsCritical"",""AtWar"",""WarMobilization"",""EnoughRanged"",""EradicateBarbarians"",""WinningWars"",""LosingWars"",""NeedMobile"",""EnoughMobile"",""EradicateBarbariansCritical""]","[""Compass"",""Steel"",""Education""]",None,"[""Shadow Networks"",""Trade Confederacy""]","[""Fealty"",""Artistry"",""Authority"",""Tradition""]",None,None
648,161,{},1761652174,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"[""NeedRecon"",""EnoughRecon"",""NeedReconSea"",""EnoughReconSea"",""EarlyExpansion"",""EnoughExpansion"",""NeedHappiness"",""NeedHappinessCritical"",""CitiesNeedNavalGrowth"",""CitiesNeedNavalTileImprovement"",""NeedImprovementFood"",""NeedImprovementProduction"",""LosingMoney"",""TooManyUnits"",""IslandStart"",""ExpandToOtherContinents"",""GsCulture"",""GsConquest"",""GsDiplomacy"",""GsSpaceship"",""GsSpaceshipHomestretch"",""ReallyNeedReconSea"",""MostlyOnTheCoast"",""DevelopingReligion"",""TechLeader"",""StartedPiety"",""NeedDiplomats"",""NeedDiplomatsCritical""]","[""NeedRanged"",""EnoughMilitaryUnits"",""EmpireDefense"",""EmpireDefenseCritical"",""EnoughNavalUnits"",""NeedNavalUnits"",""NeedNavalUnitsCritical"",""AtWar"",""WarMobilization"",""EnoughRanged"",""EradicateBarbarians"",""WinningWars"",""LosingWars"",""NeedMobile"",""EnoughMobile"",""EradicateBarbariansCritical""]","[""Theology"",""Steel""]",None,"[""Refinement"",""Humanism""]","[""Fealty"",""Statecraft"",""Authority"",""Tradition""]",None,None
649,162,{},1761652226,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[""NeedRecon"",""EnoughRecon"",""NeedReconSea"",""EnoughReconSea"",""EarlyExpansion"",""EnoughExpansion"",""NeedHappiness"",""NeedHappinessCritical"",""CitiesNeedNavalGrowth"",""CitiesNeedNavalTileImprovement"",""NeedImprovementFood"",""NeedImprovementProduction"",""LosingMoney"",""TooManyUnits"",""IslandStart"",""ExpandToOtherContinents"",""GsCulture"",""GsConquest"",""GsDiplomacy"",""GsSpaceship"",""GsSpaceshipHomestretch"",""ReallyNeedReconSea"",""MostlyOnTheCoast"",""DevelopingReligion"",""TechLeader"",""StartedPiety"",""NeedDiplomats"",""NeedDiplomatsCritical""]","[""NeedRanged"",""EnoughMilitaryUnits"",""EmpireDefense"",""EmpireDefenseCritical"",""EnoughNavalUnits"",""NeedNavalUnits"",""NeedNavalUnitsCritical"",""AtWar"",""WarMobilization"",""EnoughRanged"",""EradicateBarbarians"",""WinningWars"",""LosingWars"",""NeedMobile"",""EnoughMobile"",""EradicateBarbariansCritical""]","[""Chivalry"",""Theology"",""Education"",""Chemistry""]",Education,"[""Equality"",""Ceremony"",""Imperium"",""Sovereignty"",""Militarism""]","[""Fealty"",""Statecraft"",""Artistry""]",Militarism,None
650,162,{},1761652226,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"[""NeedRecon"",""EnoughRecon"",""NeedReconSea"",""EnoughReconSea"",""EarlyExpansion"",""EnoughExpansion"",""NeedHappiness"",""NeedHappinessCritical"",""CitiesNeedNavalGrowth"",""CitiesNeedNavalTileImprovement"",""NeedImprovementFood"",""NeedImprovementProduction"",""LosingMoney"",""TooManyUnits"",""IslandStart"",""ExpandToOtherContinents"",""GsCulture"",""GsConquest"",""GsDiplomacy"",""GsSpaceship"",""GsSpaceshipHomestretch"",""ReallyNeedReconSea"",""MostlyOnTheCoast"",""DevelopingReligion"",""TechLeader"",""StartedPiety"",""NeedDiplomats"",""NeedDiplomatsCritical""]","[""NeedRanged"",""EnoughMilitaryUnits"",""EmpireDefense"",""EmpireDefenseCritical"",""EnoughNavalUnits"",""NeedNavalUnits"",""NeedNavalUnitsCritical"",""AtWar"",""WarMobilization"",""EnoughRanged"",""EradicateBarbarians"",""WinningWars"",""LosingWars"",""NeedMobile"",""EnoughMobile"",""EradicateBarbariansCritical""]","[""Compass"",""Steel"",""Education""]",None,"[""National Treasure"",""Humanism""]","[""Statecraft"",""Fealty"",""Tradition"",""Authority""]",None,None
651,162,{},1761652226,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"[""NeedRecon"",""EnoughRecon"",""NeedReconSea"",""EnoughReconSea"",""EarlyExpansion"",""EnoughExpansion"",""NeedHappiness"",""NeedHappinessCritical"",""CitiesNeedNavalGrowth"",""CitiesNeedNavalTileImprovement"",""NeedImprovementFood"",""NeedImprovementProduction"",""LosingMoney"",""TooManyUnits"",""IslandStart"",""ExpandToOtherContinents"",""GsCulture"",""GsConquest"",""GsDiplomacy"",""GsSpaceship"",""GsSpaceshipHomestretch"",""ReallyNeedReconSea"",""MostlyOnTheCoast"",""DevelopingReligion"",""TechLeader"",""StartedPiety"",""NeedDiplomats"",""NeedDiplomatsCritical""]","[""NeedRanged"",""EnoughMilitaryUnits"",""EmpireDefense"",""EmpireDefenseCritical"",""EnoughNavalUnits"",""NeedNavalUnits"",""NeedNavalUnitsCritical"",""AtWar"",""WarMobilization"",""EnoughRanged"",""EradicateBarbarians"",""WinningWars"",""LosingWars"",""NeedMobile"",""EnoughMobile"",""EradicateBarbariansCritical""]","[""Compass"",""Machinery"",""Education""]",None,"[""Shadow Networks"",""Trade Confederacy""]","[""Fealty"",""Artistry"",""Authority"",""Tradition""]",None,None
